ACCIDENT_NUMBER,EVENT_DATE,CITY,STATE,LATITUDE,LONGITUDE,INJURY_SEVERITY,AIRCRAFT_DAMAGE,AIRCRAFT_CATEGORY,MAKE,MODEL,TOTAL_FATALITIES,TOTAL_INJURIES,TOTAL_UNINJURED
ERA21LA067,12/6/2020,MILTON, FL,30.637621,-86.993653,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA23,0,0,1
CEN21LA075,12/6/2020,WINDOM, MN,43.95639,-95.11833,FATAL,DESTROYED,AIRPLANE,PIPER,PA32,1,0,0
CEN21LA077,12/5/2020,MARIETTA, TX,33.194025,-94.526083,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON HELICOPTER COMPANY,R44 II,0,0,5
CEN21LA073,12/3/2020,ARDEN HILLS, MN,45.048053,-93.187572,NON-FATAL,SUBSTANTIAL,AIRPLANE,BELLANCA,17-30A,0,0,2
ANC21LA008,12/3/2020,JUNEAU, AK,58.354712,-134.57847,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA18,0,0,1
ERA21LA059,12/2/2020,PEMBROKE PINES, FL,26.003635,-80.235112,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA38,0,0,2
CEN21LA071,12/2/2020,LUFKIN, TX,31.234028,-94.75,MINOR,SUBSTANTIAL,AIRPLANE,CESSNA,551,0,1,2
CEN21LA072,12/1/2020,ELTON, LA,30.438259,-92.671434,NON-FATAL,SUBSTANTIAL,AIRPLANE,GRUMMAN,G164,0,0,1
CEN21LA079,12/1/2020,SAN ANTONIO, TX,29.394882,-98.487868,NON-FATAL,SUBSTANTIAL,AIRPLANE,HUTSON,STAR-LITE,0,0,1
CEN21LA070,11/30/2020,FRANKLIN, AR,36.178333,-91.771539,FATAL,DESTROYED,AIRPLANE,PIPER,PA38,2,0,0
ERA21LA060,11/29/2020,NORTHHAMPTON, NY,43.168477,-74.180464,NON-FATAL,SUBSTANTIAL,AIRPLANE,CHAMPION,7EC,0,0,1
ERA21LA061,11/29/2020,BELLEFONTE, PA,40.8855,-77.816222,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA28,0,0,1
CEN21LA068,11/28/2020,FRENCH LICK, IN,38.504267,-86.6526,MINOR,SUBSTANTIAL,AIRPLANE,PIPER,PA28,0,1,0
CEN21LA069,11/28/2020,OTTAWA, KS,38.549767,-95.249129,MINOR,SUBSTANTIAL,AIRPLANE,GLOBE,GC1A,0,1,0
ERA21LA058,11/28/2020,GEORGETOWN, DE,38.686587,-75.360774,NON-FATAL,SUBSTANTIAL,AIRPLANE,CHAMPION,7FC CONVERTED TO 7EC,0,0,1
ERA21LA057,11/27/2020,SANFORD, NC,35.582439,-79.101338,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,1
CEN21LA067,11/26/2020,TELLURIDE, CO,37.94909,-107.88862,FATAL,SUBSTANTIAL,AIRPLANE,VANS,RV4,2,0,0
CEN21LA111,11/26/2020,HOLLISTER, MO,36.529571,-93.19837,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,T182T,0,0,1
ERA21LA056A,11/25/2020,ATLANTA, GA,33.876002,-84.302031,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,2
ERA21LA056B,11/25/2020,ATLANTA, GA,33.876002,-84.302031,NON-FATAL,MINOR,AIRPLANE,AERO COMMANDER,500,0,0,2
ERA21LA053,11/24/2020,DELTAVILLE, VA,37.57311,-76.35699,FATAL,SUBSTANTIAL,AIRPLANE,BEECH,V35,1,0,0
ERA21LA054,11/24/2020,GREENVILLE, SC,34.742081,-82.383549,SIRUOSE,SUBSTANTIAL,AIRPLANE,PIPER,PA32,0,2,0
ERA21LA055,11/24/2020,MANVILLE, NJ,40.524444,-74.598306,MINOR,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,2,0
CEN21LA087,11/24/2020,GILLIAM, LA,32.823539,-93.84502,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA12,0,0,1
ERA21LA052,11/23/2020,HOLLYWOOD, FL,26.002833,-80.234444,FATAL,SUBSTANTIAL,AIRPLANE,LANCAIR,LEGACY FG,1,0,0
ERA21LA051,11/22/2020,PLACIDA, FL,26.858904,-82.250228,SIRUOSE,SUBSTANTIAL,WEIGHT-SHIFT,J&J ULTRALIGHTS,SEA-WING,0,1,0
WPR21LA059,11/21/2020,TWENTYNINE PALMS, CA,34.134311,-115.95868,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,TU206,0,0,6
ERA21LA049,11/20/2020,LITITZ, PA,40.120973,-76.29914,MINOR,SUBSTANTIAL,AIRPLANE,PIPER,PA28,0,1,0
CEN21LA065,11/20/2020,CANON CITY, CO,38.42856,-105.10685,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA32R,0,0,2
CEN21LA066,11/20/2020,LAWRENCE, KS,39.009273,-95.212902,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,1
WPR21FA057,11/20/2020,ARLINGTON, WA,48.2979,-122.1021,FATAL,DESTROYED,AIRPLANE,BLEVINS KAMRON,ODYSSEY,1,0,0
CEN21LA064,11/19/2020,EL PASO, TX,31.807333,-106.37636,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,2
ERA21LA050,11/19/2020,CYNTHIANA, KY,38.366164,-84.283344,MINOR,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,3,0
ERA21LA045,11/18/2020,MANVILLE, NJ,40.524444,-74.598306,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,2
ERA21LA046,11/18/2020,AUSTELL, GA,33,-84,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON,R44,0,0,2
CEN21LA062,11/17/2020,JOHNSON CITY, KS,37.579722,-101.59972,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,120,0,0,2
WPR21LA071,11/17/2020,COMPTON, CA,33.890981,-118.24368,MINOR,SUBSTANTIAL,AIRPLANE,CO Z,COZY,0,1,0
ERA21LA042,11/16/2020,ADVANCE, NC,35.903235,-80.471142,SIRUOSE,SUBSTANTIAL,AIRPLANE,REPUBLIC,RC3,0,1,0
ERA21LA047,11/16/2020,GREENVILLE, NC,35.613762,-77.345637,NON-FATAL,SUBSTANTIAL,AIRPLANE,AMERICAN LEGEND,AL3,0,0,0
ANC21LA007,11/16/2020,COLTON, OR,45.049998,-122.15604,FATAL,DESTROYED,AIRPLANE,CESSNA,150L,2,0,0
WPR21LA058,11/15/2020,PAHRUMP, NV,36.271549,-115.9949,SIRUOSE,SUBSTANTIAL,WEIGHT-SHIFT,AIR CREATION,TANARG,0,1,0
CEN21LA074,11/15/2020,FRANCIS, OK,34.874694,-96.536437,NON-FATAL,SUBSTANTIAL,AIRPLANE,ZLIN AVIATION,SAVAGE CUB-S,0,0,1
WPR21LA055,11/14/2020,SAN BERNARDINO, CA,34.07504,-117.27141,MINOR,SUBSTANTIAL,AIRPLANE,CESSNA,152,0,1,0
ERA21LA043,11/14/2020,HAMMONTON, NJ,39.667472,-74.757722,NON-FATAL,SUBSTANTIAL,HELICOPTER,AEROSPATIALE,AS355,0,0,1
ERA21LA044,11/14/2020,ELLENVILLE, NY,41.727871,-74.377376,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,305,0,0,1
ERA21LA048,11/14/2020,MILTON, FL,30.636551,-86.993661,NON-FATAL,SUBSTANTIAL,AIRPLANE,VANS,RV4,0,0,2
WPR21LA056,11/14/2020,HOWE, ID,43.941944,-112.93305,MINOR,DESTROYED,AIRPLANE,CESSNA,172,0,2,0
DCA21LA024,11/14/2020,PHOENIX, AZ,33.4373,-112.0078,SIRUOSE,,AIRPLANE,BOMBARDIER,CL600 2C10,0,1,60
WPR21LA053,11/13/2020,BENSON, AZ,31.999444,-110.35797,NON-FATAL,SUBSTANTIAL,WEIGHT-SHIFT,AIR CREATION,BUGGY,0,0,1
WPR21LA054,11/13/2020,SIERRA VISTA, AZ,31.588472,-110.34438,NON-FATAL,DESTROYED,AIRPLANE,GENERAL ATOMICS,MQ-9,0,0,0
CEN21LA055,11/12/2020,ROCKWALL, TX,32.936653,-96.436255,FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182,2,0,0
WPR21LA051,11/12/2020,MOAB, UT,38.1991,-109.7069,MINOR,SUBSTANTIAL,AIRPLANE,MAULE,MX7,0,1,1
CEN21LA060,11/12/2020,SALEM, IN,38.602428,-86.145168,MINOR,SUBSTANTIAL,AIRPLANE,PIPER,PA22,0,1,0
WPR21FA048,11/12/2020,LOS ANGELES, CA,34.259325,-118.41343,FATAL,DESTROYED,AIRPLANE,CESSNA,182,1,0,0
WPR21FA045,11/11/2020,LANGLEY, WA,48.017512,-122.43772,FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,177,2,0,0
WPR21LA052,11/11/2020,FALLBROOK, CA,33.355782,-117.25139,MINOR,SUBSTANTIAL,AIRPLANE,BELLANCA,7GCBC,0,1,0
CEN21LA053,11/11/2020,HOLDEN, MO,38.707,-94.0058,FATAL,DESTROYED,WEIGHT-SHIFT,TRICK TRIKES,STSS,1,0,0
WPR21FA044,11/10/2020,GRASS VALLEY, CA,39.190833,-120.99861,FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA38,1,0,0
ERA21LA041,11/9/2020,GILFORD, NH,43.576756,-71.403889,MINOR,SUBSTANTIAL,AIRPLANE,MOONEY,M20C,0,2,0
WPR21LA061,11/9/2020,ARCH CAPE, OR,45.767319,-123.98501,FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,1,0,0
ERA21LA040,11/8/2020,RALEIGH, NC,35.732111,-78.628722,NON-FATAL,SUBSTANTIAL,HELICOPTER,BELL,206,0,0,1
CEN21LA049,11/8/2020,CIRCLEVILLE, OH,39.524079,-82.981683,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA32,0,0,1
CEN21LA058,11/8/2020,WAUKEGAN, IL,42.42,87.87,NON-FATAL,SUBSTANTIAL,AIRPLANE,TEMCO,GC-1B,0,0,2
CEN21LA044,11/8/2020,DUNN CENTER, ND,47.227222,-102.51666,FATAL,DESTROYED,AIRPLANE,PIPER,PA-22-135,1,0,0
WPR21LA040A,11/7/2020,CLAYTON, CA,37.839997,-121.87482,SIRUOSE,SUBSTANTIAL,GLIDER,SCHLEICHER,ASW20C,0,2,0
WPR21LA040B,11/7/2020,CLAYTON, CA,37.839997,-121.87482,SIRUOSE,SUBSTANTIAL,GLIDER,SCHLEICHER,ASW27,0,2,0
CEN21LA047,11/7/2020,ARDMORE, OK,34.127809,-97.063198,SIRUOSE,SUBSTANTIAL,AIRPLANE,ERCOUPE,415,0,3,0
CEN21LA048,11/7/2020,GREENVILLE, MI,43.142139,-85.253861,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA-28-140,0,0,3
CEN21LA081,11/7/2020,RHAME, ND,46.188972,-103.91682,NON-FATAL,SUBSTANTIAL,HELICOPTER,SCHWEIZER,269C,0,0,1
WPR21LA038,11/6/2020,CHANDLER, AZ,33.268884,-111.80974,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,150,0,0,2
CEN21FA043B,11/6/2020,FREDERICKSBURG, TX,30.248886,-98.944509,FATAL,SUBSTANTIAL,AIRPLANE,BEECH,M35,1,2,0
WPR21LA039,11/6/2020,LOS ANGELES, CA,34.058037,-118.20811,MINOR,SUBSTANTIAL,HELICOPTER,AGUSTA,A109,0,1,2
ANC21LA006,11/6/2020,HILO, HI,27.5937,-139.6529,NON-FATAL,SUBSTANTIAL,AIRPLANE,PILATUS,PC12,0,0,2
ERA21LA039,11/6/2020,WINDER, GA,33.98269,-83.667217,MINOR,SUBSTANTIAL,AIRPLANE,DIAMOND,DA40,0,1,0
CEN21LA051,11/6/2020,DENVER, CO,39.57,-104.849,NON-FATAL,SUBSTANTIAL,AIRPLANE,CIRRUS,SR22,0,0,2
WPR21LA049,11/6/2020,BYRON, CA,37.823174,-121.62965,NON-FATAL,SUBSTANTIAL,AIRPLANE,VANS,RV-12,0,0,2
CEN21LA108,11/6/2020,FORT WORTH, TX,32.985303,-97.318095,NON-FATAL,SUBSTANTIAL,AIRPLANE,CIRRUS DESIGN CORP,SR20,0,0,2
CEN21FA043A,11/6/2020,FREDERICKSBURG, TX,30.248886,-98.944509,FATAL,DESTROYED,AIRPLANE,BEECH,J35,1,2,0
CEN21LA045,11/5/2020,EDGARD, LA,30.034,-90.554,NON-FATAL,SUBSTANTIAL,AIRPLANE,CUNNINGHAM,JUST ACFT SUPERSTOL,0,0,1
CEN21LA046,11/5/2020,FREMONT, MI,43.435343,-85.99581,MINOR,SUBSTANTIAL,AIRPLANE,NAVION,A,0,1,1
WPR21LA042,11/5/2020,MESA, AZ,33.461417,-111.72592,MINOR,SUBSTANTIAL,AIRPLANE,DIAMOND,DA40,0,0,1
WPR21LA037,11/4/2020,GLENDALE, AZ,33.526917,-112.29513,NON-FATAL,SUBSTANTIAL,AIRPLANE,REMOS AIRCRAFT GMBH FLUGZEUGBA,GX,0,0,2
CEN21LA040A,11/3/2020,WESLACO, TX,26.178708,-97.974006,SIRUOSE,SUBSTANTIAL,AIRPLANE,PIPER,J3C,0,2,0
CEN21LA040B,11/3/2020,WESLACO, TX,26.178708,-97.974006,SIRUOSE,SUBSTANTIAL,AIRPLANE,PIPER,J3C,0,2,0
ERA21LA037,11/3/2020,WARRENTON, GA,33.3666,-82.6228,SIRUOSE,SUBSTANTIAL,AIRPLANE,CESSNA,180,0,1,0
WPR21LA064,11/3/2020,EL MONTE, CA,34.086009,-118.03484,NON-FATAL,SUBSTANTIAL,AIRPLANE,STINSON,108-3,0,0,2
ANC21LA004,11/3/2020,WHITEWATER, KS,37.934433,-97.060125,FATAL,DESTROYED,GYROPLANE,AUTOGYRO,MTO SPORT,2,0,0
WPR21LA034,11/2/2020,MINDEN, NV,38.999671,-119.7524,MINOR,SUBSTANTIAL,AIRPLANE,AMERICAN LEGEND,AL-3 CUB,0,1,0
WPR21LA035,11/2/2020,CAMANO ISLAND, WA,48.256944,-122.43619,NON-FATAL,SUBSTANTIAL,AIRPLANE,CARBON,CUB,0,0,2
ERA21LA036,11/1/2020,FERNANDINA BEACH, FL,30.611833,-81.461194,NON-FATAL,SUBSTANTIAL,AIRPLANE,RAYTHEON,400A,0,0,6
ERA21LA038,11/1/2020,WARNER ROBINS, GA,32.560639,-83.67675,MINOR,SUBSTANTIAL,AIRPLANE,PIPER,PA22,0,1,0
ERA21LA035,11/1/2020,ELLICOTT, NY,42.160556,-79.24,FATAL,DESTROYED,AIRPLANE,GRUMMAN,GA7,3,0,0
WPR21LA032,10/31/2020,BILLINGS, MT,45.812369,-108.52004,FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,1,0,0
WPR21LA031,10/29/2020,CEDAR CITY, UT,37.700972,-113.09886,NON-FATAL,SUBSTANTIAL,AIRPLANE,PEARSON,STARDUSTER,0,0,1
WPR21LA030,10/29/2020,LAS VEGAS, NV,36.026127,-115.19351,FATAL,DESTROYED,AIRPLANE,CESSNA,310,2,0,0
CEN21LA034,10/28/2020,LEBANON, OH,39.431359,-84.256329,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182,0,0,2
CEN21LA037,10/28/2020,WABASH, IN,40.761972,-85.79875,NON-FATAL,SUBSTANTIAL,AIRPLANE,AERONCA,11AC,0,0,1
WPR21LA027,10/27/2020,SILVER CITY, NM,32.769381,-108.21173,MINOR,SUBSTANTIAL,HELICOPTER,AMERICAN EUROCOPTER,AS350B3,0,1,0
WPR21LA029,10/27/2020,RICHLAND, WA,46.306105,-119.30835,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,A185,0,0,2
ANC21LA003,10/27/2020,HONOLULU, HI,21.345308,-157.8066,NON-FATAL,SUBSTANTIAL,HELICOPTER,HUGHES,369,0,0,1
CEN21LA035,10/26/2020,CRYSTAL BEACH, TX,29.448511,-94.655192,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA28,0,0,2
CEN21LA030,10/26/2020,LUBBOCK, TX,33.560624,-101.83489,FATAL,DESTROYED,AIRPLANE,CESSNA,210,1,0,0
ERA21FA029,10/25/2020,DUNNELLON, FL,29.083241,-82.361285,FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,1,0,0
ERA21LA030,10/25/2020,BAXLEY, GA,31.713833,-82.393778,MINOR,SUBSTANTIAL,AIRPLANE,GRUMMAN,AA5,0,1,2
CEN21FA026,10/25/2020,WOODBRANCH, TX,30.182166,-95.19281,FATAL,DESTROYED,AIRPLANE,GRUMMAN,AA5,2,0,0
WPR21LA023,10/24/2020,CAREFREE, AZ,33.816762,-111.90487,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,2
CEN21LA027,10/24/2020,LONGMONT, CO,40.164389,-105.16363,SIRUOSE,SUBSTANTIAL,AIRPLANE,CUBCRAFTERS,CARBON CUB,0,1,1
CEN21LA029,10/24/2020,GEUDA SPRINGS, KS,31.0451,-97.2163,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,2
WPR21FA025,10/24/2020,CORDES LAKES, AZ,34.298231,-112.01611,FATAL,SUBSTANTIAL,AIRPLANE,LANCAIR,235,2,0,0
WPR21LA028,10/24/2020,LOS ALAMOS, NM,35.879686,-106.26868,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,T210K,0,0,2
CEN21LA057,10/24/2020,TISHOMINGO, OK,34.24,-96.71,NON-FATAL,SUBSTANTIAL,AIRPLANE,CIRRUS,SR22,0,0,4
WPR21LA022,10/23/2020,EL CAJON, CA,32.821582,-116.92928,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,J3C-65,0,0,1
DCA21LA011,10/22/2020,WHEELING, IL,42.1142,-87.9014,NON-FATAL,SUBSTANTIAL,AIRPLANE,LEARJET,60,0,0,8
CEN21LA041,10/22/2020,XENIA, OH,39.691383,-83.991185,NON-FATAL,SUBSTANTIAL,AIRPLANE,CIRRUS,SR22,0,0,2
WPR21LA019,10/21/2020,HAYWARD, CA,37.660905,-122.13744,SIRUOSE,SUBSTANTIAL,AIRPLANE,GLASAIR,III,0,1,0
WPR21LA020,10/21/2020,SHOW LOW, AZ,34.265472,-110.00566,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA-28-180,0,0,1
ERA21LA028,10/21/2020,POINT LOOKOUT, NY,40.598289,-73.56209,MINOR,SUBSTANTIAL,HELICOPTER,BELL,206,0,1,0
WPR21LA024,10/21/2020,ROCK SPRINGS, WY,41.596443,-109.06781,NON-FATAL,SUBSTANTIAL,AIRPLANE,BELLANCA,8KCAB,0,0,1
CEN21LA031,10/21/2020,BUDA, TX,30.077712,-97.965563,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA28,0,0,2
CEN21FA025,10/21/2020,SLIDELL, LA,30.355421,-89.823368,FATAL,DESTROYED,AIRPLANE,BEECH,V35,1,0,0
