ACCIDENT_NUMBER,EVENT_DATE,CITY,STATE,LATITUDE,LONGITUDE,INJURY_SEVERITY,AIRCRAFT_DAMAGE,AIRCRAFT_CATEGORY,MAKE,MODEL,TOTAL_FATALITIES,TOTAL_INJURIES,TOTAL_UNINJURED
CEN21FA024,10/20/2020,FORD HEIGHTS, IL,41.507801,-87.579052,FATAL,SUBSTANTIAL,AIRPLANE,GLASAIR,III,1,0,0
ANC21LA002,10/20/2020,ANCHORAGE, AK,61.416089,-149.5083,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,185,0,0,2
ERA21LA024,10/18/2020,WINDER, GA,34.003829,-83.667184,SIRUOSE,SUBSTANTIAL,HELICOPTER,ROBINSON,R22,0,1,0
ERA21LA025,10/18/2020,CARLISLE, PA,40.188573,-77.178235,MINOR,SUBSTANTIAL,AIRPLANE,AERO BRISTELL,BRISTELL LSA,0,2,0
CEN21LA021,10/18/2020,WASHINGTON, WI,45.389097,-86.924557,NON-FATAL,SUBSTANTIAL,HELICOPTER,ROBINSON HELICOPTER COMPANY,R44 II,0,0,1
WPR21LA016,10/18/2020,MOSES LAKE, WA,47.142004,-119.23788,MINOR,SUBSTANTIAL,AIRPLANE,AVIAT,A1,0,1,0
CEN21LA022,10/18/2020,SPEARFISH, SD,44.4908,103.8594,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182Q,0,0,2
WPR21LA017,10/18/2020,PUYALLUP, WA,47.0877,-122.29114,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA28,0,0,3
CEN21LA032,10/17/2020,COLUMBUS, MS,33.463525,-88.380821,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,1
CEN21LA018,10/16/2020,HOUMA, LA,29.5521,-90.7514,FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,T182,2,0,0
ERA21LA023,10/16/2020,ZEPHYRHILLS, FL,28.338872,-81.958869,NON-FATAL,SUBSTANTIAL,HELICOPTER,BELL,206,0,0,1
CEN21LA020,10/16/2020,SEBRING, OH,40.906,-81,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA-28,0,0,1
WPR21LA021,10/16/2020,PAHRUMP, NV,36.165812,-115.90381,MINOR,SUBSTANTIAL,HELICOPTER,ROBINSON,R44,0,2,1
WPR21LA015,10/15/2020,SOUTH HILL, WA,47.113129,-122.29148,MINOR,SUBSTANTIAL,AIRPLANE,CESSNA,152,0,1,0
ERA21LA020,10/14/2020,CITRA, FL,29.473624,-81.992119,FATAL,SUBSTANTIAL,AIRPLANE,AERO COMMANDER,100,1,0,0
ERA21LA021,10/14/2020,WATERVILLE, ME,44.531471,-69.676932,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,99,0,0,1
ERA21LA022,10/14/2020,MONETA, VA,37.107722,-79.592472,NON-FATAL,SUBSTANTIAL,AIRPLANE,AERONCA,7FC,0,0,2
ERA21LA027,10/14/2020,SEWANEE, TN,35.208012,-85.89325,MINOR,SUBSTANTIAL,AIRPLANE,MUSE,STOL CH 750,0,1,0
ERA21LA032,10/13/2020,WILLISTON, FL,29.354605,-82.470564,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,1
CEN21LA016,10/13/2020,NEW CARLISLE, OH,39.930892,-84.013546,MINOR,DESTROYED,AIRPLANE,KITFOX,CLASSIC 4,0,2,0
ERA21LA018,10/12/2020,APISON, TN,35.03449,-85.027535,NON-FATAL,SUBSTANTIAL,AIRPLANE,ZENITH,STOL CH801,0,0,1
WPR21LA012,10/11/2020,BISHOP, CA,37.3409,-118.3571,MINOR,SUBSTANTIAL,AIRPLANE,CESSNA,150,0,1,0
ERA21LA017,10/11/2020,PALMETTO, FL,27.642939,-82.520061,NON-FATAL,SUBSTANTIAL,AIRPLANE,NORTH AMERICAN,NAVION,0,0,4
ERA21LA019,10/11/2020,ATLANTA, GA,33.868074,-84.306181,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA32,0,0,3
ERA21LA015,10/10/2020,FRIENDLY, MD,38.748675,-76.955791,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA24,0,0,2
ERA21LA016,10/10/2020,WOODSTOCK, CT,41.955631,-72.054258,MINOR,SUBSTANTIAL,HELICOPTER,ENSTROM,480,0,1,2
ANC21LA001,10/10/2020,YAKATAGA, AK,59.9935,-141.84587,NON-FATAL,SUBSTANTIAL,AIRPLANE,DOUGLAS,C54,0,0,2
CEN21LA014,10/10/2020,KIMBERLING CITY, MO,36.62629,-93.423947,SIRUOSE,DESTROYED,AIRPLANE,PIPER,PA32R,0,2,0
WPR21LA013,10/9/2020,PARKER, AZ,34.278776,-114.13713,NON-FATAL,SUBSTANTIAL,AIRPLANE,RALPH C KIMBALL,SEA REY,0,0,2
ERA21LA011,10/8/2020,WEST PALM BEACH, FL,26.840056,-80.215806,SIRUOSE,SUBSTANTIAL,AIRPLANE,CESSNA,414,0,7,0
ERA21LA013,10/8/2020,PLYMOUTH, MA,41.910697,-70.728913,MINOR,SUBSTANTIAL,AIRPLANE,PIPER,PA18,0,1,1
ERA21LA014,10/8/2020,RURAL HALL, NC,36.240195,-80.293202,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPISTREL,ALPHA TRAINER,0,0,1
ERA21FA010,10/7/2020,WATERLOO, AL,34.973518,-88.156303,FATAL,SUBSTANTIAL,AIRPLANE,CZECH,SPORT CRUISER,1,0,0
CEN21LA012,10/7/2020,NEW RICHMOND, WI,45.15,-92.54,MINOR,SUBSTANTIAL,AIRPLANE,KJOSTAD JORGEN A,WAGABOND,0,2,0
ERA21LA031,10/7/2020,NORTH MYRTLE BEACH, SC,33.846688,-78.576558,NON-FATAL,SUBSTANTIAL,GYROPLANE,SPARROWHAWK,II,0,0,1
CEN21LA033,10/7/2020,LONGVIEW, TX,32.384,-94.7115,NON-FATAL,SUBSTANTIAL,AIRPLANE,AMERICAN CHAMPION AIRCRAFT,7ECA,0,0,1
CEN21LA008,10/6/2020,MOUNT VERNON, IN,37.920396,-87.7663,FATAL,SUBSTANTIAL,AIRPLANE,STEPHENS WILLIAM E,QUICKSILVER,2,0,0
ERA21LA009,10/6/2020,LADY LAKE, FL,28.929167,81.930833,MINOR,SUBSTANTIAL,AIRPLANE,VELOCITY,ELITE,0,1,0
WPR21LA011,10/6/2020,SPIRIT LAKE, ID,47.980217,-116.78632,FATAL,SUBSTANTIAL,UNKNOWN,RANS,S-7,1,1,0
WPR21LA033,10/6/2020,MINDEN, NV,39.0005,-119.75111,NON-FATAL,SUBSTANTIAL,HELICOPTER,SCHLEICHER,ASK21,0,0,1
WPR21LA005,10/5/2020,RIMROCK, AZ,34.650856,-111.7882,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,150,0,0,1
CEN21LA006,10/5/2020,SALIDA, CO,38.538278,-106.04861,NON-FATAL,SUBSTANTIAL,AIRPLANE,AERONCA,7AC,0,0,2
CEN21FA007,10/5/2020,TELLURIDE, CO,37.914608,-107.75278,FATAL,SUBSTANTIAL,AIRPLANE,BEECH,S35,2,0,0
ERA21LA007,10/5/2020,ELLIJAY, GA,34.628634,-84.526203,MINOR,SUBSTANTIAL,AIRPLANE,CHAMPION,8KCAB,0,1,0
CEN21LA050,10/5/2020,SAN SABA, TX,31.231591,-98.710907,NON-FATAL,SUBSTANTIAL,AIRPLANE,BELLANCA,1730,0,0,1
WPR21LA003,10/4/2020,HAWTHORNE, CA,33.92385,-118.3311,FATAL,SUBSTANTIAL,AIRPLANE,EVOLUTION,REVO,1,0,0
CEN21LA001,10/4/2020,CEDAREDGE, CO,39.037641,-107.98924,SIRUOSE,SUBSTANTIAL,AIRPLANE,CESSNA,210,0,2,0
ERA21LA004,10/4/2020,BEECHHURST, NY,40.796108,-73.803415,FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182,1,2,0
WPR21LA006,10/4/2020,FIRTH, ID,43.269389,-112.22431,NON-FATAL,SUBSTANTIAL,AIRPLANE,CAPELLA,XLS,0,0,2
ERA21LA006,10/4/2020,FULTON, NY,43.350778,-76.388056,MINOR,SUBSTANTIAL,AIRPLANE,PIPER,PA28,0,1,1
CEN21LA010,10/4/2020,BRIDGEPORT, TX,33.147265,-97.82892,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182,0,0,2
CEN21LA023,10/4/2020,IGNACIO, CO,37.142654,-107.76223,NON-FATAL,SUBSTANTIAL,WEIGHT-SHIFT,EVOLUTION,REVOLT,0,0,1
CEN21LA002,10/3/2020,BYERS, CO,39.713593,-104.19384,MINOR,SUBSTANTIAL,AIRPLANE,CESSNA,182,0,1,1
CEN21LA003,10/3/2020,HINCKLEY, MN,46.022868,-92.895174,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,2
ERA21LA008,10/3/2020,NORTHFIELD, NH,43.426101,-71.567249,NON-FATAL,SUBSTANTIAL,AIRPLANE,EXPERIMENTAL,QUAD CITY CHALLENGER,0,0,1
ERA21LA012,10/3/2020,SPRUCE PINES, NC,35.950234,-81.998167,MINOR,SUBSTANTIAL,AIRPLANE,BEECH,23,0,1,0
ERA21LA002,10/2/2020,GREEN SEA, SC,34.181191,-79.030651,MINOR,SUBSTANTIAL,AIRPLANE,BEECH,BE-36,0,2,0
CEN21LA004,10/2/2020,LAKE ELMO, MN,44.997492,-92.855681,SIRUOSE,SUBSTANTIAL,AIRPLANE,PIPER,PA46,0,2,0
CEN21LA005,10/2/2020,EGYPT, AR,35.86813,-90.945675,NON-FATAL,SUBSTANTIAL,AIRPLANE,AIR TRACTOR,AT402,0,0,1
CEN21LA009,10/2/2020,DENVER, CO,39.58,-104.85,NON-FATAL,SUBSTANTIAL,AIRPLANE,MOONEY,M20F,0,0,2
WPR21LA008,10/2/2020,PRINCETON, OR,42.745925,-118.67379,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,180,0,0,2
ERA21LA003,10/2/2020,CORFU, NY,42.971879,-78.382376,FATAL,DESTROYED,AIRPLANE,SOCATA,TBM700,2,0,0
WPR21LA002,10/1/2020,BURLINGTON, WA,48.469333,-122.4215,MINOR,SUBSTANTIAL,AIRPLANE,ZENITH,CH601,0,1,0
ERA21LA005,10/1/2020,WAKE, VA,37.579813,-76.443103,NON-FATAL,SUBSTANTIAL,AIRPLANE,FOKKER,DR1,0,0,1
ANC20LA100,10/1/2020,TOK, AK,63.329514,-142.95368,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,180,0,0,1
CEN20LA429,9/30/2020,HIGGINSVILLE, MO,39.072261,-93.677318,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,1
ERA20LA342,9/30/2020,DEFUNIAK SPRINGS, FL,30.732828,-86.149187,NON-FATAL,SUBSTANTIAL,AIRPLANE,BELLANCA,7GCB,0,0,1
WPR21LA004,9/30/2020,OREGON CITY, OR,45.320677,-122.5512,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA28,0,0,1
DCA21LA018,9/30/2020,ANCHORAGE, AK,61.173441,-149.98675,SIRUOSE,,AIRPLANE,BOEING,777,0,1,251
CEN20LA425,9/29/2020,SPRING, TX,30.054083,-95.555996,MINOR,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,1,0
CEN20LA427,9/29/2020,HINCKLEY, IL,41.772578,-88.652368,NON-FATAL,SUBSTANTIAL,GLIDER,SCHLEICHER,ASK21,0,0,2
CEN20LA431,9/29/2020,BIG RAPIDS, MI,43.722639,-85.504056,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,0,2
CEN20LA421,9/28/2020,LAGO VISTA, TX,30.476117,-97.955389,SIRUOSE,SUBSTANTIAL,AIRPLANE,BEECH,A36,0,3,0
ERA20LA341,9/28/2020,CENTERVILLE, MD,39.050014,-76.151108,NON-FATAL,SUBSTANTIAL,AIRPLANE,TECNAM,P92,0,0,2
ENG20LA046,9/28/2020,DONALSONVILLE, GA,31.03683,-84.88002,NON-FATAL,MINOR,AIRPLANE,THRUSH,S2R-H80,0,0,1
ERA20LA335,9/27/2020,UNION, SC,34.686953,-81.641167,SIRUOSE,DESTROYED,AIRPLANE,PIPER,PA28,0,1,0
WPR20LA319,9/27/2020,SANTA BARBARA, CA,34.388,-119.84,FATAL,DESTROYED,AIRPLANE,CESSNA,T182,1,0,0
ERA20LA334,9/26/2020,NEW SMYRNA BEACH, FL,28.978917,-80.924778,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,140,0,0,1
WPR20LA322,9/26/2020,SILVER SPRINGS, NV,39.401847,-119.25412,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA32-300,0,0,1
CEN20LA419A,9/25/2020,SAN MARCOS, TX,29.891657,-97.879091,SIRUOSE,SUBSTANTIAL,AIRPLANE,CESSNA,172,0,3,0
ERA20LA337,9/25/2020,CHESTER, CT,41.383709,-72.505787,NON-FATAL,SUBSTANTIAL,AIRPLANE,LANCAIR,235,0,0,1
WPR20LA325,9/25/2020,BRIDGEPORT, CA,38.264654,-119.22273,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,T210,0,0,2
CEN20LA430,9/25/2020,ROGERS, AR,36.372417,-94.106972,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA46R-350T,0,0,2
CEN20LA419B,9/25/2020,SAN MARCOS, TX,29.891657,-97.879091,SIRUOSE,DESTROYED,AIRPLANE,EXPERIMENTAL TEAM ROCKETS,F-1,0,3,0
CEN20LA417,9/24/2020,HARKER HEIGHTS, TX,31.074454,-97.682898,FATAL,SUBSTANTIAL,AIRPLANE,EIPPER,QUICKSILVER,2,0,0
CEN20LA420,9/24/2020,TERRELL, TX,32.787931,-96.093123,NON-FATAL,SUBSTANTIAL,AIRPLANE,BEECH,V35,0,0,1
WPR20LA320,9/24/2020,SAN DIEGO, CA,32.815722,-117.13955,SIRUOSE,SUBSTANTIAL,AIRPLANE,GREAT LAKES,2T1A,0,2,0
CEN20LA424,9/24/2020,LEADVILLE, CO,39.2508,-106.2925,SIRUOSE,SUBSTANTIAL,AIRPLANE,KITFOX,STI,0,1,0
WPR20LA315,9/23/2020,EMMETT, ID,43.843334,-116.41166,FATAL,SUBSTANTIAL,AIRPLANE,AIR TRACTOR,AT-802A,1,0,0
ERA20LA332,9/23/2020,HAGERSTOWN, MD,39.714347,-77.725247,NON-FATAL,SUBSTANTIAL,AIRPLANE,GLASAIR,1RG,0,0,2
ERA20LA336,9/23/2020,LAGRANGE, NC,35.3068,77.788,MINOR,SUBSTANTIAL,AIRPLANE,CESSNA,172N,0,1,0
CEN20LA422,9/23/2020,ST. CLAIRSVILLE, OH,40.011978,-80911844,NON-FATAL,SUBSTANTIAL,AIRPLANE,AERONCA,7AC,0,0,1
ANC20LA099,9/23/2020,BIG LAKE, AK,61.587423,-150.3984,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,170B,0,0,1
ERA20LA330,9/23/2020,FLORAL CITY, FL,28.771699,-82.311861,FATAL,DESTROYED,AIRPLANE,PIPER,PA25,1,0,0
ERA20LA329,9/22/2020,LINCOLNTON, GA,33.789493,-82.469268,FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182,1,0,0
ERA20LA333,9/22/2020,JACKSON, TN,35.6923,-88.6834,NON-FATAL,SUBSTANTIAL,AIRPLANE,AYRES,S2R,0,0,1
WPR20CA316,9/22/2020,PACIFIC CITY, OR,45.189601,-123.96057,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA 12,0,0,2
WPR20LA318,9/22/2020,ISLAND PARK, ID,44.63475,-111.34269,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182,0,0,2
ERA20LA338,9/22/2020,POTTSTOWN, PA,40.23992,-75.556002,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,170,0,0,2
WPR20LA323,9/22/2020,CHEMEHUEVI VALLEY, CA,34.528889,-114.43197,NON-FATAL,SUBSTANTIAL,HELICOPTER,MD HELICOPTER,369,0,0,2
ERA20LA328,9/21/2020,HAMILTON, GA,32.750019,-84.870796,NON-FATAL,SUBSTANTIAL,AIRPLANE,ROCKWELL,S2R,0,0,1
ERA20LA325,9/21/2020,WEST KINGSTON, RI,41.499164,-71.590423,MINOR,SUBSTANTIAL,AIRPLANE,ERCOUPE,F 1,0,1,0
ERA20LA322,9/21/2020,MOOSIC, PA,41.374146,-75.703897,SIRUOSE,SUBSTANTIAL,AIRPLANE,PIPER,PA28R,0,2,0
CEN20LA407,9/21/2020,MARENGO, IN,38.289983,-86.353252,SIRUOSE,SUBSTANTIAL,AIRPLANE,QUICKSILVER,MX II SPRINT,0,1,0
CEN20CA416,9/21/2020,LAFAYETTE, IN,40.419727,-86.89064,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,172RG,0,0,2
ERA20LA326,9/21/2020,HONEA PATH, SC,34.443611,-82.356389,SIRUOSE,SUBSTANTIAL,AIRPLANE,STEARMAN,E75,0,2,0
ANC20LA098,9/21/2020,KING SALMON, AK,58.672779,-156.6425,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,182,0,0,1
ERA20LA324,9/21/2020,HILLIARD, FL,30.752777,-81.979164,FATAL,DESTROYED,AIRPLANE,VANS,RV 8,1,0,0
CEN20LA402,9/20/2020,HILLTOP LAKES, TX,31.073888,-96.213333,FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA46,4,0,0
WPR20LA311,9/20/2020,STOCKTON, CA,37.909216,-121.34045,SIRUOSE,SUBSTANTIAL,AIRPLANE,NORTH AMERICAN,B25N,0,3,0
CEN20LA412,9/20/2020,MONTROSE, MO,38.25,-93.889999,NON-FATAL,SUBSTANTIAL,AIRPLANE,ZENITH,CH 750,0,0,1
CEN20CA415,9/20/2020,SAN ANTONIO, TX,29.469495,-98.529846,NON-FATAL,SUBSTANTIAL,AIRPLANE,CESSNA,170,0,0,1
CEN20LA401,9/20/2020,KOKOMO, IN,40.529342,-86.170822,FATAL,DESTROYED,AIRPLANE,PIPER,PA32,3,1,0
ERA20LA331,9/19/2020,FORT LAUDERDALE, FL,26.119127,-80.129943,NON-FATAL,SUBSTANTIAL,AIRPLANE,PIPER,PA31,0,0,8
WPR20LA310,9/19/2020,CLOVIS, NM,34.415833,-103.14777,SIRUOSE,SUBSTANTIAL,AIRPLANE,VANS,RV4,0,1,0
CEN20CA406A,9/19/2020,UNION, IL,42.229366,-88.539047,MINOR,SUBSTANTIAL,GLIDER,PIK,PIK-20D,0,1,0
CEN20CA406B,9/19/2020,UNION, IL,42.229366,-88.539047,MINOR,SUBSTANTIAL,GLIDER,SCHWEIZER,SGS 2-33A,0,1,0
CEN20LA413,9/19/2020,WAYNE, OK,34.896567,-97.19059,FATAL,SUBSTANTIAL,WEIGHT-SHIFT,COSMOS,PHASE 3,1,0,0
CEN20LA400,9/19/2020,RED BUD, IL,38.211666,-90.014999,FATAL,DESTROYED,HELICOPTER,DEROUSSE,SAFARI,1,0,0
CEN20LA399,9/19/2020,ZEELAND, MI,42.82389,-85.923889,FATAL,DESTROYED,AIRPLANE,VANS,RV9,2,0,0
WPR20CA313,9/19/2020,SOMERTON, AZ,32.55722,-114.684165,,DESTROYED,AIRPLANE,AIR TRACTOR,AT 402,0,0,0
